1;0;Producto_1;Marca_3;CAT1;67;1200300.45;1440360.5399999998;;77;Proveedor [id=230, nombre=Nombre_230, apellido=Apellido_230, dni=07990636, domicilio=Domicilio [calle=Calle_54, altura=628, piso=6, depto=I], tipoPersona=PROVEEDOR, email=persona230@example.com, active=true]
2;0;Producto_2;Marca_1;CAT1;24;1200300.45;1440360.5399999998;;65;Proveedor [id=584, nombre=Nombre_584, apellido=Apellido_584, dni=17362315, domicilio=Domicilio [calle=Calle_59, altura=3818, piso=7, depto=T], tipoPersona=PROVEEDOR, email=persona584@example.com, active=true]
3;0;Producto_3;Marca_5;CAT1;80;1200300.45;1440360.5399999998;;18;Proveedor [id=499, nombre=Nombre_499, apellido=Apellido_499, dni=98566925, domicilio=Domicilio [calle=Calle_17, altura=3276, piso=5, depto=N], tipoPersona=PROVEEDOR, email=persona499@example.com, active=false]
4;0;Producto_4;Marca_3;CAT3;36;1200300.45;1440360.5399999998;;29;Proveedor [id=924, nombre=Nombre_924, apellido=Apellido_924, dni=90618669, domicilio=Domicilio [calle=Calle_78, altura=2377, piso=6, depto=W], tipoPersona=PROVEEDOR, email=persona924@example.com, active=false]
5;0;Producto_5;Marca_1;CAT1;82;1200300.45;1440360.5399999998;;67;Proveedor [id=496, nombre=Nombre_496, apellido=Apellido_496, dni=83083816, domicilio=Domicilio [calle=Calle_80, altura=2816, piso=7, depto=P], tipoPersona=PROVEEDOR, email=persona496@example.com, active=false]
6;0;Producto_6;Marca_1;CAT1;34;1200300.45;1440360.5399999998;;41;Proveedor [id=751, nombre=Nombre_751, apellido=Apellido_751, dni=59684749, domicilio=Domicilio [calle=Calle_97, altura=1775, piso=2, depto=I], tipoPersona=PROVEEDOR, email=persona751@example.com, active=false]
7;0;Producto_7;Marca_2;CAT1;13;1200300.45;1440360.5399999998;;73;Proveedor [id=321, nombre=Nombre_321, apellido=Apellido_321, dni=39598015, domicilio=Domicilio [calle=Calle_96, altura=3389, piso=10, depto=X], tipoPersona=PROVEEDOR, email=persona321@example.com, active=true]
8;0;Producto_8;Marca_4;CAT3;47;1200300.45;1440360.5399999998;;30;Proveedor [id=744, nombre=Nombre_744, apellido=Apellido_744, dni=70685195, domicilio=Domicilio [calle=Calle_64, altura=3583, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona744@example.com, active=true]
9;0;Producto_9;Marca_5;CAT2;77;1200300.45;1440360.5399999998;;42;Proveedor [id=439, nombre=Nombre_439, apellido=Apellido_439, dni=39208849, domicilio=Domicilio [calle=Calle_39, altura=174, piso=5, depto=L], tipoPersona=PROVEEDOR, email=persona439@example.com, active=true]
10;0;Producto_10;Marca_3;CAT2;95;1200300.45;1440360.5399999998;;44;Proveedor [id=125, nombre=Nombre_125, apellido=Apellido_125, dni=45222164, domicilio=Domicilio [calle=Calle_77, altura=3634, piso=4, depto=S], tipoPersona=PROVEEDOR, email=persona125@example.com, active=false]
11;0;Producto_11;Marca_3;CAT1;52;1200300.45;1440360.5399999998;;68;Proveedor [id=992, nombre=Nombre_992, apellido=Apellido_992, dni=27881350, domicilio=Domicilio [calle=Calle_39, altura=4609, piso=5, depto=J], tipoPersona=PROVEEDOR, email=persona992@example.com, active=true]
12;0;Producto_12;Marca_1;CAT3;99;1200300.45;1440360.5399999998;;77;Proveedor [id=596, nombre=Nombre_596, apellido=Apellido_596, dni=83046145, domicilio=Domicilio [calle=Calle_78, altura=1131, piso=10, depto=F], tipoPersona=PROVEEDOR, email=persona596@example.com, active=false]
13;0;Producto_13;Marca_5;CAT3;48;1200300.45;1440360.5399999998;;36;Proveedor [id=872, nombre=Nombre_872, apellido=Apellido_872, dni=82415111, domicilio=Domicilio [calle=Calle_20, altura=1709, piso=8, depto=T], tipoPersona=PROVEEDOR, email=persona872@example.com, active=true]
14;0;Producto_14;Marca_2;CAT3;87;1200300.45;1440360.5399999998;;72;Proveedor [id=308, nombre=Nombre_308, apellido=Apellido_308, dni=30588277, domicilio=Domicilio [calle=Calle_8, altura=2696, piso=2, depto=H], tipoPersona=PROVEEDOR, email=persona308@example.com, active=false]
15;0;Producto_15;Marca_1;CAT2;6;1200300.45;1440360.5399999998;;88;Proveedor [id=486, nombre=Nombre_486, apellido=Apellido_486, dni=74052677, domicilio=Domicilio [calle=Calle_77, altura=1953, piso=8, depto=V], tipoPersona=PROVEEDOR, email=persona486@example.com, active=false]
16;0;Producto_16;Marca_1;CAT1;74;1200300.45;1440360.5399999998;;16;Proveedor [id=609, nombre=Nombre_609, apellido=Apellido_609, dni=96658205, domicilio=Domicilio [calle=Calle_39, altura=866, piso=6, depto=S], tipoPersona=PROVEEDOR, email=persona609@example.com, active=true]
17;0;Producto_17;Marca_3;CAT1;17;1200300.45;1440360.5399999998;;81;Proveedor [id=489, nombre=Nombre_489, apellido=Apellido_489, dni=24855037, domicilio=Domicilio [calle=Calle_75, altura=4366, piso=2, depto=E], tipoPersona=PROVEEDOR, email=persona489@example.com, active=false]
18;0;Producto_18;Marca_4;CAT2;83;1200300.45;1440360.5399999998;;20;Proveedor [id=144, nombre=Nombre_144, apellido=Apellido_144, dni=23800511, domicilio=Domicilio [calle=Calle_24, altura=2445, piso=4, depto=P], tipoPersona=PROVEEDOR, email=persona144@example.com, active=false]
19;0;Producto_19;Marca_4;CAT1;11;1200300.45;1440360.5399999998;;100;Proveedor [id=464, nombre=Nombre_464, apellido=Apellido_464, dni=26856347, domicilio=Domicilio [calle=Calle_57, altura=12, piso=7, depto=B], tipoPersona=PROVEEDOR, email=persona464@example.com, active=false]
20;0;Producto_20;Marca_3;CAT1;20;1200300.45;1440360.5399999998;;96;Proveedor [id=361, nombre=Nombre_361, apellido=Apellido_361, dni=44904227, domicilio=Domicilio [calle=Calle_84, altura=1678, piso=8, depto=Y], tipoPersona=PROVEEDOR, email=persona361@example.com, active=true]
21;0;Producto_21;Marca_3;CAT1;87;1200300.45;1440360.5399999998;;95;Proveedor [id=150, nombre=Nombre_150, apellido=Apellido_150, dni=81145328, domicilio=Domicilio [calle=Calle_32, altura=2098, piso=6, depto=Q], tipoPersona=PROVEEDOR, email=persona150@example.com, active=false]
22;0;Producto_22;Marca_4;CAT1;2;1200300.45;1440360.5399999998;;28;Proveedor [id=570, nombre=Nombre_570, apellido=Apellido_570, dni=14828049, domicilio=Domicilio [calle=Calle_38, altura=1894, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona570@example.com, active=true]
23;0;Producto_23;Marca_5;CAT1;51;1200300.45;1440360.5399999998;;49;Proveedor [id=673, nombre=Nombre_673, apellido=Apellido_673, dni=98693645, domicilio=Domicilio [calle=Calle_88, altura=2379, piso=9, depto=I], tipoPersona=PROVEEDOR, email=persona673@example.com, active=true]
24;0;Producto_24;Marca_1;CAT3;25;1200300.45;1440360.5399999998;;75;Proveedor [id=437, nombre=Nombre_437, apellido=Apellido_437, dni=65744233, domicilio=Domicilio [calle=Calle_62, altura=169, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona437@example.com, active=true]
25;0;Producto_25;Marca_2;CAT1;39;1200300.45;1440360.5399999998;;4;Proveedor [id=228, nombre=Nombre_228, apellido=Apellido_228, dni=17250512, domicilio=Domicilio [calle=Calle_63, altura=1232, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona228@example.com, active=true]
26;0;Producto_26;Marca_2;CAT1;10;1200300.45;1440360.5399999998;;6;Proveedor [id=703, nombre=Nombre_703, apellido=Apellido_703, dni=96069664, domicilio=Domicilio [calle=Calle_99, altura=1749, piso=1, depto=J], tipoPersona=PROVEEDOR, email=persona703@example.com, active=true]
27;0;Producto_27;Marca_1;CAT3;78;1200300.45;1440360.5399999998;;3;Proveedor [id=811, nombre=Nombre_811, apellido=Apellido_811, dni=58166234, domicilio=Domicilio [calle=Calle_13, altura=1209, piso=7, depto=L], tipoPersona=PROVEEDOR, email=persona811@example.com, active=false]
28;0;Producto_28;Marca_1;CAT1;84;1200300.45;1440360.5399999998;;40;Proveedor [id=249, nombre=Nombre_249, apellido=Apellido_249, dni=62796964, domicilio=Domicilio [calle=Calle_47, altura=2884, piso=2, depto=D], tipoPersona=PROVEEDOR, email=persona249@example.com, active=true]
29;0;Producto_29;Marca_4;CAT2;59;1200300.45;1440360.5399999998;;25;Proveedor [id=311, nombre=Nombre_311, apellido=Apellido_311, dni=06239982, domicilio=Domicilio [calle=Calle_73, altura=4666, piso=9, depto=T], tipoPersona=PROVEEDOR, email=persona311@example.com, active=true]
30;0;Producto_30;Marca_3;CAT3;51;1200300.45;1440360.5399999998;;36;Proveedor [id=108, nombre=Nombre_108, apellido=Apellido_108, dni=32352083, domicilio=Domicilio [calle=Calle_63, altura=612, piso=7, depto=E], tipoPersona=PROVEEDOR, email=persona108@example.com, active=true]
31;0;Producto_31;Marca_2;CAT3;80;1200300.45;1440360.5399999998;;60;Proveedor [id=593, nombre=Nombre_593, apellido=Apellido_593, dni=54115656, domicilio=Domicilio [calle=Calle_98, altura=634, piso=1, depto=Y], tipoPersona=PROVEEDOR, email=persona593@example.com, active=true]
32;0;Producto_32;Marca_5;CAT2;55;1200300.45;1440360.5399999998;;91;Proveedor [id=104, nombre=Nombre_104, apellido=Apellido_104, dni=74948718, domicilio=Domicilio [calle=Calle_39, altura=4674, piso=9, depto=B], tipoPersona=PROVEEDOR, email=persona104@example.com, active=false]
33;0;Producto_33;Marca_4;CAT1;39;1200300.45;1440360.5399999998;;68;Proveedor [id=131, nombre=Nombre_131, apellido=Apellido_131, dni=42981243, domicilio=Domicilio [calle=Calle_19, altura=4238, piso=8, depto=S], tipoPersona=PROVEEDOR, email=persona131@example.com, active=true]
34;0;Producto_34;Marca_2;CAT1;70;1200300.45;1440360.5399999998;;1;Proveedor [id=191, nombre=Nombre_191, apellido=Apellido_191, dni=76363538, domicilio=Domicilio [calle=Calle_67, altura=4633, piso=1, depto=G], tipoPersona=PROVEEDOR, email=persona191@example.com, active=true]
35;0;Producto_35;Marca_3;CAT3;50;1200300.45;1440360.5399999998;;71;Proveedor [id=223, nombre=Nombre_223, apellido=Apellido_223, dni=38766647, domicilio=Domicilio [calle=Calle_35, altura=4930, piso=1, depto=C], tipoPersona=PROVEEDOR, email=persona223@example.com, active=true]
36;0;Producto_36;Marca_1;CAT3;37;1200300.45;1440360.5399999998;;84;Proveedor [id=505, nombre=Nombre_505, apellido=Apellido_505, dni=30544099, domicilio=Domicilio [calle=Calle_4, altura=2450, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona505@example.com, active=false]
37;0;Producto_37;Marca_4;CAT1;59;1200300.45;1440360.5399999998;;93;Proveedor [id=997, nombre=Nombre_997, apellido=Apellido_997, dni=87683041, domicilio=Domicilio [calle=Calle_19, altura=1128, piso=2, depto=E], tipoPersona=PROVEEDOR, email=persona997@example.com, active=true]
38;0;Producto_38;Marca_4;CAT1;37;1200300.45;1440360.5399999998;;99;Proveedor [id=821, nombre=Nombre_821, apellido=Apellido_821, dni=59923474, domicilio=Domicilio [calle=Calle_51, altura=1959, piso=9, depto=I], tipoPersona=PROVEEDOR, email=persona821@example.com, active=false]
39;0;Producto_39;Marca_1;CAT3;71;1200300.45;1440360.5399999998;;96;Proveedor [id=908, nombre=Nombre_908, apellido=Apellido_908, dni=27411732, domicilio=Domicilio [calle=Calle_30, altura=3932, piso=1, depto=K], tipoPersona=PROVEEDOR, email=persona908@example.com, active=true]
40;0;Producto_40;Marca_4;CAT1;65;1200300.45;1440360.5399999998;;73;Proveedor [id=55, nombre=Nombre_55, apellido=Apellido_55, dni=27828988, domicilio=Domicilio [calle=Calle_95, altura=2109, piso=10, depto=N], tipoPersona=PROVEEDOR, email=persona55@example.com, active=false]
41;0;Producto_41;Marca_5;CAT1;55;1200300.45;1440360.5399999998;;35;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=91978981, domicilio=Domicilio [calle=Calle_12, altura=1220, piso=10, depto=X], tipoPersona=PROVEEDOR, email=persona6@example.com, active=true]
42;0;Producto_42;Marca_1;CAT1;45;1200300.45;1440360.5399999998;;38;Proveedor [id=475, nombre=Nombre_475, apellido=Apellido_475, dni=46189232, domicilio=Domicilio [calle=Calle_26, altura=1469, piso=7, depto=C], tipoPersona=PROVEEDOR, email=persona475@example.com, active=false]
43;0;Producto_43;Marca_3;CAT1;4;1200300.45;1440360.5399999998;;2;Proveedor [id=566, nombre=Nombre_566, apellido=Apellido_566, dni=79738597, domicilio=Domicilio [calle=Calle_40, altura=2318, piso=4, depto=O], tipoPersona=PROVEEDOR, email=persona566@example.com, active=false]
44;0;Producto_44;Marca_4;CAT3;1;1200300.45;1440360.5399999998;;30;Proveedor [id=494, nombre=Nombre_494, apellido=Apellido_494, dni=29297022, domicilio=Domicilio [calle=Calle_14, altura=2724, piso=3, depto=L], tipoPersona=PROVEEDOR, email=persona494@example.com, active=true]
45;0;Producto_45;Marca_3;CAT1;99;1200300.45;1440360.5399999998;;37;Proveedor [id=713, nombre=Nombre_713, apellido=Apellido_713, dni=97883095, domicilio=Domicilio [calle=Calle_45, altura=1523, piso=7, depto=K], tipoPersona=PROVEEDOR, email=persona713@example.com, active=true]
