10000;1;Nombre_1;Apellido_1;Domicilio [calle=Calle_57, altura=4823, piso=7, depto=H];95072397;PROVEEDOR;persona1@example.com;true
10000;2;Nombre_2;Apellido_2;Domicilio [calle=Calle_85, altura=3575, piso=1, depto=F];47415759;CLIENTE;persona2@example.com;true
10000;3;Nombre_3;Apellido_3;Domicilio [calle=Calle_73, altura=3858, piso=1, depto=G];76330133;CLIENTE;persona3@example.com;false
10000;4;Nombre_4;Apellido_4;Domicilio [calle=Calle_63, altura=57, piso=7, depto=H];66121938;CLIENTE;persona4@example.com;true
10000;5;Nombre_5;Apellido_5;Domicilio [calle=Calle_50, altura=248, piso=8, depto=T];87527883;PROVEEDOR;persona5@example.com;true
10000;6;Nombre_6;Apellido_6;Domicilio [calle=Calle_11, altura=856, piso=9, depto=W];65270646;PROVEEDOR;persona6@example.com;false
10000;7;Nombre_7;Apellido_7;Domicilio [calle=Calle_95, altura=3322, piso=6, depto=U];50554889;PROVEEDOR;persona7@example.com;true
10000;8;Nombre_8;Apellido_8;Domicilio [calle=Calle_30, altura=3729, piso=7, depto=R];75816646;CLIENTE;persona8@example.com;false
10000;9;Nombre_9;Apellido_9;Domicilio [calle=Calle_84, altura=4297, piso=6, depto=S];89057442;PROVEEDOR;persona9@example.com;true
10000;10;Nombre_10;Apellido_10;Domicilio [calle=Calle_9, altura=4928, piso=3, depto=F];61580857;CLIENTE;persona10@example.com;false
10000;11;Nombre_11;Apellido_11;Domicilio [calle=Calle_97, altura=4675, piso=8, depto=Q];56286385;PROVEEDOR;persona11@example.com;true
10000;12;Nombre_12;Apellido_12;Domicilio [calle=Calle_73, altura=3520, piso=6, depto=F];09867672;PROVEEDOR;persona12@example.com;false
10000;13;Nombre_13;Apellido_13;Domicilio [calle=Calle_53, altura=2068, piso=1, depto=M];17427806;CLIENTE;persona13@example.com;true
10000;14;Nombre_14;Apellido_14;Domicilio [calle=Calle_16, altura=3915, piso=7, depto=N];57075667;PROVEEDOR;persona14@example.com;false
10000;15;Nombre_15;Apellido_15;Domicilio [calle=Calle_51, altura=3369, piso=2, depto=X];98947254;PROVEEDOR;persona15@example.com;false
10000;16;Nombre_16;Apellido_16;Domicilio [calle=Calle_71, altura=3241, piso=10, depto=T];76704521;CLIENTE;persona16@example.com;true
10000;17;Nombre_17;Apellido_17;Domicilio [calle=Calle_26, altura=305, piso=8, depto=C];14499463;CLIENTE;persona17@example.com;true
10000;18;Nombre_18;Apellido_18;Domicilio [calle=Calle_21, altura=2172, piso=10, depto=N];18275385;PROVEEDOR;persona18@example.com;false
10000;19;Nombre_19;Apellido_19;Domicilio [calle=Calle_67, altura=2146, piso=5, depto=S];84171500;CLIENTE;persona19@example.com;false
10000;20;Nombre_20;Apellido_20;Domicilio [calle=Calle_75, altura=4641, piso=7, depto=K];78307332;PROVEEDOR;persona20@example.com;false
10000;21;Nombre_21;Apellido_21;Domicilio [calle=Calle_53, altura=4045, piso=6, depto=I];99149394;PROVEEDOR;persona21@example.com;false
10000;22;Nombre_22;Apellido_22;Domicilio [calle=Calle_61, altura=1595, piso=5, depto=J];66028488;PROVEEDOR;persona22@example.com;false
10000;23;Nombre_23;Apellido_23;Domicilio [calle=Calle_50, altura=730, piso=7, depto=J];37280088;PROVEEDOR;persona23@example.com;true
10000;24;Nombre_24;Apellido_24;Domicilio [calle=Calle_39, altura=699, piso=6, depto=W];86010597;CLIENTE;persona24@example.com;false
10000;25;Nombre_25;Apellido_25;Domicilio [calle=Calle_41, altura=1636, piso=6, depto=J];48635487;PROVEEDOR;persona25@example.com;false
10000;26;Nombre_26;Apellido_26;Domicilio [calle=Calle_44, altura=2780, piso=10, depto=G];79172416;CLIENTE;persona26@example.com;false
10000;27;Nombre_27;Apellido_27;Domicilio [calle=Calle_78, altura=706, piso=8, depto=D];10644147;PROVEEDOR;persona27@example.com;false
10000;28;Nombre_28;Apellido_28;Domicilio [calle=Calle_36, altura=2737, piso=7, depto=Q];75790816;PROVEEDOR;persona28@example.com;false
10000;29;Nombre_29;Apellido_29;Domicilio [calle=Calle_35, altura=2395, piso=7, depto=W];83703423;CLIENTE;persona29@example.com;true
10000;30;Nombre_30;Apellido_30;Domicilio [calle=Calle_33, altura=1017, piso=8, depto=G];58742394;CLIENTE;persona30@example.com;false
10000;31;Nombre_31;Apellido_31;Domicilio [calle=Calle_6, altura=1884, piso=5, depto=Q];38397292;PROVEEDOR;persona31@example.com;true
10000;32;Nombre_32;Apellido_32;Domicilio [calle=Calle_25, altura=4544, piso=1, depto=T];90869644;CLIENTE;persona32@example.com;false
10000;33;Nombre_33;Apellido_33;Domicilio [calle=Calle_25, altura=1814, piso=10, depto=L];85343563;PROVEEDOR;persona33@example.com;true
10000;34;Nombre_34;Apellido_34;Domicilio [calle=Calle_68, altura=804, piso=1, depto=K];37473863;PROVEEDOR;persona34@example.com;false
10000;35;Nombre_35;Apellido_35;Domicilio [calle=Calle_91, altura=238, piso=10, depto=R];32220756;PROVEEDOR;persona35@example.com;false
10000;36;Nombre_36;Apellido_36;Domicilio [calle=Calle_51, altura=505, piso=8, depto=Z];87728594;PROVEEDOR;persona36@example.com;false
10000;37;Nombre_37;Apellido_37;Domicilio [calle=Calle_78, altura=3547, piso=2, depto=S];09638366;PROVEEDOR;persona37@example.com;true
10000;38;Nombre_38;Apellido_38;Domicilio [calle=Calle_39, altura=4115, piso=5, depto=N];65544080;PROVEEDOR;persona38@example.com;true
10000;39;Nombre_39;Apellido_39;Domicilio [calle=Calle_63, altura=4553, piso=8, depto=Q];22350687;CLIENTE;persona39@example.com;true
10000;40;Nombre_40;Apellido_40;Domicilio [calle=Calle_16, altura=1526, piso=6, depto=Y];39086465;PROVEEDOR;persona40@example.com;true
10000;41;Nombre_41;Apellido_41;Domicilio [calle=Calle_1, altura=1322, piso=9, depto=W];63000832;PROVEEDOR;persona41@example.com;true
10000;42;Nombre_42;Apellido_42;Domicilio [calle=Calle_24, altura=806, piso=1, depto=I];58297281;CLIENTE;persona42@example.com;false
10000;43;Nombre_43;Apellido_43;Domicilio [calle=Calle_66, altura=2151, piso=10, depto=Y];82012243;PROVEEDOR;persona43@example.com;false
10000;44;Nombre_44;Apellido_44;Domicilio [calle=Calle_57, altura=3600, piso=5, depto=D];47313548;PROVEEDOR;persona44@example.com;false
10000;45;Nombre_45;Apellido_45;Domicilio [calle=Calle_11, altura=1856, piso=3, depto=J];79982942;CLIENTE;persona45@example.com;true
10000;46;Nombre_46;Apellido_46;Domicilio [calle=Calle_54, altura=4613, piso=8, depto=N];69138419;CLIENTE;persona46@example.com;false
10000;47;Nombre_47;Apellido_47;Domicilio [calle=Calle_68, altura=2943, piso=6, depto=H];85912380;PROVEEDOR;persona47@example.com;false
10000;48;Nombre_48;Apellido_48;Domicilio [calle=Calle_51, altura=3913, piso=2, depto=D];99973228;PROVEEDOR;persona48@example.com;false
10000;49;Nombre_49;Apellido_49;Domicilio [calle=Calle_85, altura=180, piso=6, depto=K];21751003;PROVEEDOR;persona49@example.com;false
10000;50;Nombre_50;Apellido_50;Domicilio [calle=Calle_98, altura=705, piso=6, depto=X];60656823;PROVEEDOR;persona50@example.com;true
10000;51;Nombre_51;Apellido_51;Domicilio [calle=Calle_13, altura=3153, piso=7, depto=E];56802719;CLIENTE;persona51@example.com;false
10000;52;Nombre_52;Apellido_52;Domicilio [calle=Calle_32, altura=3723, piso=6, depto=A];64030931;CLIENTE;persona52@example.com;true
10000;53;Nombre_53;Apellido_53;Domicilio [calle=Calle_47, altura=1426, piso=4, depto=N];25187065;CLIENTE;persona53@example.com;false
10000;54;Nombre_54;Apellido_54;Domicilio [calle=Calle_32, altura=4291, piso=2, depto=C];57837232;PROVEEDOR;persona54@example.com;false
10000;55;Nombre_55;Apellido_55;Domicilio [calle=Calle_98, altura=4625, piso=4, depto=S];56644145;PROVEEDOR;persona55@example.com;true
10000;56;Nombre_56;Apellido_56;Domicilio [calle=Calle_6, altura=2766, piso=9, depto=R];55841981;CLIENTE;persona56@example.com;true
10000;57;Nombre_57;Apellido_57;Domicilio [calle=Calle_84, altura=2915, piso=8, depto=T];45966950;PROVEEDOR;persona57@example.com;false
10000;58;Nombre_58;Apellido_58;Domicilio [calle=Calle_96, altura=2104, piso=5, depto=X];57280927;PROVEEDOR;persona58@example.com;false
10000;59;Nombre_59;Apellido_59;Domicilio [calle=Calle_6, altura=769, piso=4, depto=I];59489284;CLIENTE;persona59@example.com;true
10000;60;Nombre_60;Apellido_60;Domicilio [calle=Calle_44, altura=2646, piso=8, depto=C];96986762;CLIENTE;persona60@example.com;true
10000;61;Nombre_61;Apellido_61;Domicilio [calle=Calle_87, altura=928, piso=6, depto=L];36000834;PROVEEDOR;persona61@example.com;true
10000;62;Nombre_62;Apellido_62;Domicilio [calle=Calle_37, altura=2558, piso=9, depto=K];03546469;CLIENTE;persona62@example.com;true
10000;63;Nombre_63;Apellido_63;Domicilio [calle=Calle_36, altura=531, piso=7, depto=Y];40375579;PROVEEDOR;persona63@example.com;false
10000;64;Nombre_64;Apellido_64;Domicilio [calle=Calle_34, altura=4856, piso=6, depto=U];71798151;CLIENTE;persona64@example.com;false
10000;65;Nombre_65;Apellido_65;Domicilio [calle=Calle_34, altura=1916, piso=7, depto=H];30958900;PROVEEDOR;persona65@example.com;true
10000;66;Nombre_66;Apellido_66;Domicilio [calle=Calle_35, altura=3881, piso=2, depto=M];93166616;PROVEEDOR;persona66@example.com;true
10000;67;Nombre_67;Apellido_67;Domicilio [calle=Calle_7, altura=3005, piso=5, depto=I];14821637;PROVEEDOR;persona67@example.com;true
10000;68;Nombre_68;Apellido_68;Domicilio [calle=Calle_93, altura=3650, piso=9, depto=G];41806145;CLIENTE;persona68@example.com;false
10000;69;Nombre_69;Apellido_69;Domicilio [calle=Calle_1, altura=1600, piso=9, depto=N];91252563;PROVEEDOR;persona69@example.com;false
10000;70;Nombre_70;Apellido_70;Domicilio [calle=Calle_52, altura=3577, piso=5, depto=Y];75553011;PROVEEDOR;persona70@example.com;false
10000;71;Nombre_71;Apellido_71;Domicilio [calle=Calle_94, altura=3954, piso=6, depto=V];99776121;PROVEEDOR;persona71@example.com;false
10000;72;Nombre_72;Apellido_72;Domicilio [calle=Calle_75, altura=4778, piso=2, depto=C];13838438;CLIENTE;persona72@example.com;false
10000;73;Nombre_73;Apellido_73;Domicilio [calle=Calle_54, altura=4206, piso=1, depto=P];58567544;PROVEEDOR;persona73@example.com;true
10000;74;Nombre_74;Apellido_74;Domicilio [calle=Calle_1, altura=1325, piso=7, depto=A];13594069;CLIENTE;persona74@example.com;true
10000;75;Nombre_75;Apellido_75;Domicilio [calle=Calle_79, altura=1280, piso=9, depto=D];86707130;CLIENTE;persona75@example.com;true
10000;76;Nombre_76;Apellido_76;Domicilio [calle=Calle_96, altura=378, piso=2, depto=V];51868317;CLIENTE;persona76@example.com;true
10000;77;Nombre_77;Apellido_77;Domicilio [calle=Calle_49, altura=1001, piso=4, depto=I];07750301;PROVEEDOR;persona77@example.com;false
10000;78;Nombre_78;Apellido_78;Domicilio [calle=Calle_28, altura=1642, piso=10, depto=P];59711182;CLIENTE;persona78@example.com;true
10000;79;Nombre_79;Apellido_79;Domicilio [calle=Calle_22, altura=2605, piso=8, depto=Q];03705756;CLIENTE;persona79@example.com;true
