4000;0;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=95072397, domicilio=Domicilio [calle=Calle_57, altura=4823, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;DOLAR;true
4000;1;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=95072397, domicilio=Domicilio [calle=Calle_57, altura=4823, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;PESOSEFECTIVO;true
4000;2;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=95072397, domicilio=Domicilio [calle=Calle_57, altura=4823, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;CREDITO;true
4000;3;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=95072397, domicilio=Domicilio [calle=Calle_57, altura=4823, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;TRANSFERENCIAS;true
4000;4;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=47415759, domicilio=Domicilio [calle=Calle_85, altura=3575, piso=1, depto=F], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;DOLAR;true
4000;5;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=47415759, domicilio=Domicilio [calle=Calle_85, altura=3575, piso=1, depto=F], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;PESOSEFECTIVO;true
4000;6;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=47415759, domicilio=Domicilio [calle=Calle_85, altura=3575, piso=1, depto=F], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;CREDITO;true
4000;7;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=47415759, domicilio=Domicilio [calle=Calle_85, altura=3575, piso=1, depto=F], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;TRANSFERENCIAS;true
4000;8;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=76330133, domicilio=Domicilio [calle=Calle_73, altura=3858, piso=1, depto=G], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;DOLAR;true
4000;9;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=76330133, domicilio=Domicilio [calle=Calle_73, altura=3858, piso=1, depto=G], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;PESOSEFECTIVO;true
4000;10;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=76330133, domicilio=Domicilio [calle=Calle_73, altura=3858, piso=1, depto=G], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;18157.652032562833;CREDITO;true
4000;11;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=76330133, domicilio=Domicilio [calle=Calle_73, altura=3858, piso=1, depto=G], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;TRANSFERENCIAS;true
4000;12;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=66121938, domicilio=Domicilio [calle=Calle_63, altura=57, piso=7, depto=H], tipoPersona=CLIENTE, email=persona4@example.com, active=true];4;0.0;DOLAR;true
4000;13;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=66121938, domicilio=Domicilio [calle=Calle_63, altura=57, piso=7, depto=H], tipoPersona=CLIENTE, email=persona4@example.com, active=true];4;0.0;PESOSEFECTIVO;true
4000;14;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=66121938, domicilio=Domicilio [calle=Calle_63, altura=57, piso=7, depto=H], tipoPersona=CLIENTE, email=persona4@example.com, active=true];4;0.0;CREDITO;true
4000;15;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=66121938, domicilio=Domicilio [calle=Calle_63, altura=57, piso=7, depto=H], tipoPersona=CLIENTE, email=persona4@example.com, active=true];4;0.0;TRANSFERENCIAS;true
