1;movimiento;movimiento;CAT1;1;0.0;0.0;;0;Proveedor [id=0, nombre=Dueno, apellido=Dueno, dni=00000000, domicilio=Domicilio [calle=calle, altura=1, piso=1, depto=a], tipoPersona=PROVEEDOR, email=null, active=true]
1;Producto_1;Marca_2;CAT2;67;1.12003004E7;1.344036048E7;;62;Proveedor [id=797, nombre=Nombre_797, apellido=Apellido_797, dni=04448669, domicilio=Domicilio [calle=Calle_4, altura=4707, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona797@example.com, active=true]
2;Producto_2;Marca_5;CAT2;75;1.12003004E7;1.344036048E7;;69;Proveedor [id=994, nombre=Nombre_994, apellido=Apellido_994, dni=62985322, domicilio=Domicilio [calle=Calle_6, altura=2148, piso=10, depto=G], tipoPersona=PROVEEDOR, email=persona994@example.com, active=false]
3;Producto_3;Marca_1;CAT1;45;1.12003004E7;1.344036048E7;;6;Proveedor [id=928, nombre=Nombre_928, apellido=Apellido_928, dni=28949942, domicilio=Domicilio [calle=Calle_73, altura=2488, piso=5, depto=N], tipoPersona=PROVEEDOR, email=persona928@example.com, active=false]
4;Producto_4;Marca_1;CAT1;90;1.12003004E7;1.344036048E7;;82;Proveedor [id=145, nombre=Nombre_145, apellido=Apellido_145, dni=99014536, domicilio=Domicilio [calle=Calle_100, altura=2344, piso=8, depto=I], tipoPersona=PROVEEDOR, email=persona145@example.com, active=true]
5;Producto_5;Marca_5;CAT2;78;1.12003004E7;1.344036048E7;;24;Proveedor [id=421, nombre=Nombre_421, apellido=Apellido_421, dni=70465632, domicilio=Domicilio [calle=Calle_30, altura=1206, piso=4, depto=B], tipoPersona=PROVEEDOR, email=persona421@example.com, active=true]
6;Producto_6;Marca_2;CAT3;16;1.12003004E7;1.344036048E7;;16;Proveedor [id=341, nombre=Nombre_341, apellido=Apellido_341, dni=65339964, domicilio=Domicilio [calle=Calle_9, altura=4573, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona341@example.com, active=false]
7;Producto_7;Marca_3;CAT2;30;1.12003004E7;1.344036048E7;;31;Proveedor [id=923, nombre=Nombre_923, apellido=Apellido_923, dni=05532286, domicilio=Domicilio [calle=Calle_36, altura=3268, piso=6, depto=B], tipoPersona=PROVEEDOR, email=persona923@example.com, active=false]
8;Producto_8;Marca_4;CAT2;76;1.12003004E7;1.344036048E7;;81;Proveedor [id=478, nombre=Nombre_478, apellido=Apellido_478, dni=12543861, domicilio=Domicilio [calle=Calle_67, altura=511, piso=1, depto=D], tipoPersona=PROVEEDOR, email=persona478@example.com, active=true]
9;Producto_9;Marca_4;CAT2;42;1.12003004E7;1.344036048E7;;88;Proveedor [id=925, nombre=Nombre_925, apellido=Apellido_925, dni=81867212, domicilio=Domicilio [calle=Calle_10, altura=3024, piso=1, depto=T], tipoPersona=PROVEEDOR, email=persona925@example.com, active=false]
10;Producto_10;Marca_3;CAT2;77;1.12003004E7;1.344036048E7;;93;Proveedor [id=425, nombre=Nombre_425, apellido=Apellido_425, dni=38966800, domicilio=Domicilio [calle=Calle_24, altura=2033, piso=1, depto=Y], tipoPersona=PROVEEDOR, email=persona425@example.com, active=false]
11;Producto_11;Marca_4;CAT1;66;1.12003004E7;1.344036048E7;;5;Proveedor [id=992, nombre=Nombre_992, apellido=Apellido_992, dni=29240654, domicilio=Domicilio [calle=Calle_44, altura=3749, piso=6, depto=Y], tipoPersona=PROVEEDOR, email=persona992@example.com, active=true]
12;Producto_12;Marca_4;CAT3;77;1.12003004E7;1.344036048E7;;8;Proveedor [id=949, nombre=Nombre_949, apellido=Apellido_949, dni=35570483, domicilio=Domicilio [calle=Calle_41, altura=677, piso=2, depto=B], tipoPersona=PROVEEDOR, email=persona949@example.com, active=false]
13;Producto_13;Marca_3;CAT2;45;1.12003004E7;1.344036048E7;;2;Proveedor [id=788, nombre=Nombre_788, apellido=Apellido_788, dni=73692819, domicilio=Domicilio [calle=Calle_54, altura=1049, piso=8, depto=R], tipoPersona=PROVEEDOR, email=persona788@example.com, active=false]
14;Producto_14;Marca_4;CAT1;38;1.12003004E7;1.344036048E7;;49;Proveedor [id=50, nombre=Nombre_50, apellido=Apellido_50, dni=61884997, domicilio=Domicilio [calle=Calle_67, altura=1958, piso=4, depto=R], tipoPersona=PROVEEDOR, email=persona50@example.com, active=true]
15;Producto_15;Marca_4;CAT2;90;1.12003004E7;1.344036048E7;;95;Proveedor [id=400, nombre=Nombre_400, apellido=Apellido_400, dni=77421588, domicilio=Domicilio [calle=Calle_43, altura=4303, piso=2, depto=Z], tipoPersona=PROVEEDOR, email=persona400@example.com, active=false]
16;Producto_16;Marca_4;CAT1;89;1.12003004E7;1.344036048E7;;92;Proveedor [id=486, nombre=Nombre_486, apellido=Apellido_486, dni=67856745, domicilio=Domicilio [calle=Calle_18, altura=1018, piso=3, depto=N], tipoPersona=PROVEEDOR, email=persona486@example.com, active=true]
17;Producto_17;Marca_3;CAT3;79;1.12003004E7;1.344036048E7;;59;Proveedor [id=926, nombre=Nombre_926, apellido=Apellido_926, dni=03885711, domicilio=Domicilio [calle=Calle_95, altura=4347, piso=2, depto=E], tipoPersona=PROVEEDOR, email=persona926@example.com, active=false]
18;Producto_18;Marca_3;CAT1;65;1.12003004E7;1.344036048E7;;89;Proveedor [id=27, nombre=Nombre_27, apellido=Apellido_27, dni=57326049, domicilio=Domicilio [calle=Calle_15, altura=2236, piso=5, depto=L], tipoPersona=PROVEEDOR, email=persona27@example.com, active=true]
19;Producto_19;Marca_2;CAT1;51;1.12003004E7;1.344036048E7;;33;Proveedor [id=789, nombre=Nombre_789, apellido=Apellido_789, dni=58894498, domicilio=Domicilio [calle=Calle_79, altura=1285, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona789@example.com, active=true]
20;Producto_20;Marca_5;CAT1;8;1.12003004E7;1.344036048E7;;88;Proveedor [id=323, nombre=Nombre_323, apellido=Apellido_323, dni=35327490, domicilio=Domicilio [calle=Calle_68, altura=4758, piso=5, depto=T], tipoPersona=PROVEEDOR, email=persona323@example.com, active=false]
21;Producto_21;Marca_3;CAT3;37;1.12003004E7;1.344036048E7;;7;Proveedor [id=879, nombre=Nombre_879, apellido=Apellido_879, dni=00208541, domicilio=Domicilio [calle=Calle_53, altura=449, piso=3, depto=E], tipoPersona=PROVEEDOR, email=persona879@example.com, active=false]
22;Producto_22;Marca_1;CAT1;66;1.12003004E7;1.344036048E7;;14;Proveedor [id=602, nombre=Nombre_602, apellido=Apellido_602, dni=36096728, domicilio=Domicilio [calle=Calle_96, altura=920, piso=10, depto=O], tipoPersona=PROVEEDOR, email=persona602@example.com, active=true]
23;Producto_23;Marca_4;CAT1;76;1.12003004E7;1.344036048E7;;28;Proveedor [id=229, nombre=Nombre_229, apellido=Apellido_229, dni=21588500, domicilio=Domicilio [calle=Calle_88, altura=15, piso=10, depto=V], tipoPersona=PROVEEDOR, email=persona229@example.com, active=false]
24;Producto_24;Marca_2;CAT3;18;1.12003004E7;1.344036048E7;;33;Proveedor [id=236, nombre=Nombre_236, apellido=Apellido_236, dni=37581928, domicilio=Domicilio [calle=Calle_73, altura=1188, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona236@example.com, active=true]
25;Producto_25;Marca_1;CAT2;49;1.12003004E7;1.344036048E7;;42;Proveedor [id=396, nombre=Nombre_396, apellido=Apellido_396, dni=45917338, domicilio=Domicilio [calle=Calle_3, altura=2709, piso=1, depto=K], tipoPersona=PROVEEDOR, email=persona396@example.com, active=false]
26;Producto_26;Marca_1;CAT3;73;1.12003004E7;1.344036048E7;;18;Proveedor [id=867, nombre=Nombre_867, apellido=Apellido_867, dni=13893730, domicilio=Domicilio [calle=Calle_76, altura=3979, piso=9, depto=U], tipoPersona=PROVEEDOR, email=persona867@example.com, active=true]
27;Producto_27;Marca_1;CAT1;78;1.12003004E7;1.344036048E7;;30;Proveedor [id=461, nombre=Nombre_461, apellido=Apellido_461, dni=91128692, domicilio=Domicilio [calle=Calle_51, altura=389, piso=10, depto=D], tipoPersona=PROVEEDOR, email=persona461@example.com, active=true]
28;Producto_28;Marca_1;CAT3;54;1.12003004E7;1.344036048E7;;75;Proveedor [id=339, nombre=Nombre_339, apellido=Apellido_339, dni=28843767, domicilio=Domicilio [calle=Calle_9, altura=4475, piso=4, depto=C], tipoPersona=PROVEEDOR, email=persona339@example.com, active=false]
29;Producto_29;Marca_1;CAT2;35;1.12003004E7;1.344036048E7;;7;Proveedor [id=754, nombre=Nombre_754, apellido=Apellido_754, dni=12431349, domicilio=Domicilio [calle=Calle_67, altura=1590, piso=2, depto=G], tipoPersona=PROVEEDOR, email=persona754@example.com, active=true]
30;Producto_30;Marca_1;CAT1;47;1.12003004E7;1.344036048E7;;45;Proveedor [id=451, nombre=Nombre_451, apellido=Apellido_451, dni=52702253, domicilio=Domicilio [calle=Calle_77, altura=4249, piso=4, depto=Q], tipoPersona=PROVEEDOR, email=persona451@example.com, active=true]
31;Producto_31;Marca_3;CAT1;94;1.12003004E7;1.344036048E7;;85;Proveedor [id=859, nombre=Nombre_859, apellido=Apellido_859, dni=88533574, domicilio=Domicilio [calle=Calle_59, altura=4844, piso=7, depto=M], tipoPersona=PROVEEDOR, email=persona859@example.com, active=true]
32;Producto_32;Marca_3;CAT2;55;1.12003004E7;1.344036048E7;;63;Proveedor [id=809, nombre=Nombre_809, apellido=Apellido_809, dni=71713753, domicilio=Domicilio [calle=Calle_33, altura=1844, piso=3, depto=E], tipoPersona=PROVEEDOR, email=persona809@example.com, active=false]
33;Producto_33;Marca_5;CAT2;7;1.12003004E7;1.344036048E7;;65;Proveedor [id=695, nombre=Nombre_695, apellido=Apellido_695, dni=26076914, domicilio=Domicilio [calle=Calle_15, altura=4514, piso=1, depto=J], tipoPersona=PROVEEDOR, email=persona695@example.com, active=false]
34;Producto_34;Marca_3;CAT3;4;1.12003004E7;1.344036048E7;;46;Proveedor [id=970, nombre=Nombre_970, apellido=Apellido_970, dni=43755142, domicilio=Domicilio [calle=Calle_48, altura=2665, piso=9, depto=T], tipoPersona=PROVEEDOR, email=persona970@example.com, active=true]
35;Producto_35;Marca_2;CAT2;69;1.12003004E7;1.344036048E7;;98;Proveedor [id=306, nombre=Nombre_306, apellido=Apellido_306, dni=61139492, domicilio=Domicilio [calle=Calle_73, altura=4190, piso=3, depto=X], tipoPersona=PROVEEDOR, email=persona306@example.com, active=true]
36;Producto_36;Marca_1;CAT1;92;1.12003004E7;1.344036048E7;;9;Proveedor [id=392, nombre=Nombre_392, apellido=Apellido_392, dni=76660206, domicilio=Domicilio [calle=Calle_97, altura=4838, piso=7, depto=V], tipoPersona=PROVEEDOR, email=persona392@example.com, active=false]
37;Producto_37;Marca_2;CAT2;55;1.12003004E7;1.344036048E7;;84;Proveedor [id=844, nombre=Nombre_844, apellido=Apellido_844, dni=17195267, domicilio=Domicilio [calle=Calle_20, altura=4491, piso=8, depto=D], tipoPersona=PROVEEDOR, email=persona844@example.com, active=true]
38;Producto_38;Marca_3;CAT2;9;1.12003004E7;1.344036048E7;;80;Proveedor [id=836, nombre=Nombre_836, apellido=Apellido_836, dni=98621947, domicilio=Domicilio [calle=Calle_77, altura=3361, piso=10, depto=D], tipoPersona=PROVEEDOR, email=persona836@example.com, active=false]
39;Producto_39;Marca_3;CAT3;48;1.12003004E7;1.344036048E7;;81;Proveedor [id=423, nombre=Nombre_423, apellido=Apellido_423, dni=92439205, domicilio=Domicilio [calle=Calle_100, altura=570, piso=6, depto=Y], tipoPersona=PROVEEDOR, email=persona423@example.com, active=false]
40;Producto_40;Marca_2;CAT2;18;1.12003004E7;1.344036048E7;;8;Proveedor [id=662, nombre=Nombre_662, apellido=Apellido_662, dni=32999892, domicilio=Domicilio [calle=Calle_97, altura=288, piso=3, depto=X], tipoPersona=PROVEEDOR, email=persona662@example.com, active=false]
41;Producto_41;Marca_4;CAT3;16;1.12003004E7;1.344036048E7;;55;Proveedor [id=818, nombre=Nombre_818, apellido=Apellido_818, dni=71008841, domicilio=Domicilio [calle=Calle_16, altura=3106, piso=9, depto=A], tipoPersona=PROVEEDOR, email=persona818@example.com, active=false]
42;Producto_42;Marca_3;CAT1;42;1.12003004E7;1.344036048E7;;20;Proveedor [id=87, nombre=Nombre_87, apellido=Apellido_87, dni=69317058, domicilio=Domicilio [calle=Calle_13, altura=621, piso=6, depto=G], tipoPersona=PROVEEDOR, email=persona87@example.com, active=true]
43;Producto_43;Marca_1;CAT1;87;1.12003004E7;1.344036048E7;;88;Proveedor [id=481, nombre=Nombre_481, apellido=Apellido_481, dni=01607985, domicilio=Domicilio [calle=Calle_14, altura=1158, piso=10, depto=C], tipoPersona=PROVEEDOR, email=persona481@example.com, active=true]
44;Producto_44;Marca_1;CAT3;16;1.12003004E7;1.344036048E7;;58;Proveedor [id=306, nombre=Nombre_306, apellido=Apellido_306, dni=61139492, domicilio=Domicilio [calle=Calle_73, altura=4190, piso=3, depto=X], tipoPersona=PROVEEDOR, email=persona306@example.com, active=true]
45;Producto_45;Marca_3;CAT1;39;1.12003004E7;1.344036048E7;;74;Proveedor [id=882, nombre=Nombre_882, apellido=Apellido_882, dni=72205391, domicilio=Domicilio [calle=Calle_31, altura=1653, piso=4, depto=H], tipoPersona=PROVEEDOR, email=persona882@example.com, active=false]
46;Producto_46;Marca_2;CAT2;96;1.12003004E7;1.344036048E7;;80;Proveedor [id=224, nombre=Nombre_224, apellido=Apellido_224, dni=65461640, domicilio=Domicilio [calle=Calle_52, altura=1954, piso=6, depto=I], tipoPersona=PROVEEDOR, email=persona224@example.com, active=true]
47;Producto_47;Marca_3;CAT2;83;1.12003004E7;1.344036048E7;;29;Proveedor [id=573, nombre=Nombre_573, apellido=Apellido_573, dni=35911917, domicilio=Domicilio [calle=Calle_61, altura=474, piso=2, depto=U], tipoPersona=PROVEEDOR, email=persona573@example.com, active=true]
48;Producto_48;Marca_3;CAT3;86;1.12003004E7;1.344036048E7;;39;Proveedor [id=155, nombre=Nombre_155, apellido=Apellido_155, dni=05815942, domicilio=Domicilio [calle=Calle_49, altura=2120, piso=1, depto=S], tipoPersona=PROVEEDOR, email=persona155@example.com, active=true]
49;Producto_49;Marca_1;CAT2;17;1.12003004E7;1.344036048E7;;31;Proveedor [id=909, nombre=Nombre_909, apellido=Apellido_909, dni=73168651, domicilio=Domicilio [calle=Calle_35, altura=3863, piso=8, depto=X], tipoPersona=PROVEEDOR, email=persona909@example.com, active=true]
50;Producto_50;Marca_5;CAT1;70;1.12003004E7;1.344036048E7;;75;Proveedor [id=546, nombre=Nombre_546, apellido=Apellido_546, dni=02690986, domicilio=Domicilio [calle=Calle_100, altura=203, piso=9, depto=F], tipoPersona=PROVEEDOR, email=persona546@example.com, active=true]
