4000;0;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=14455238, domicilio=Domicilio [calle=Calle_34, altura=3957, piso=2, depto=L], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;DOLAR;true
4000;1;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=14455238, domicilio=Domicilio [calle=Calle_34, altura=3957, piso=2, depto=L], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;PESOSEFECTIVO;true
4000;2;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=14455238, domicilio=Domicilio [calle=Calle_34, altura=3957, piso=2, depto=L], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;CREDITO;true
4000;3;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=14455238, domicilio=Domicilio [calle=Calle_34, altura=3957, piso=2, depto=L], tipoPersona=PROVEEDOR, email=persona1@example.com, active=true];1;0.0;TRANSFERENCIAS;true
4000;4;Proveedor [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=90376006, domicilio=Domicilio [calle=Calle_48, altura=3381, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona2@example.com, active=false];2;0.0;DOLAR;true
4000;5;Proveedor [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=90376006, domicilio=Domicilio [calle=Calle_48, altura=3381, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona2@example.com, active=false];2;0.0;PESOSEFECTIVO;true
4000;6;Proveedor [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=90376006, domicilio=Domicilio [calle=Calle_48, altura=3381, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona2@example.com, active=false];2;0.0;CREDITO;true
4000;7;Proveedor [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=90376006, domicilio=Domicilio [calle=Calle_48, altura=3381, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona2@example.com, active=false];2;0.0;TRANSFERENCIAS;true
4000;8;Proveedor [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=47772381, domicilio=Domicilio [calle=Calle_19, altura=3151, piso=4, depto=R], tipoPersona=PROVEEDOR, email=persona3@example.com, active=false];3;0.0;DOLAR;true
4000;9;Proveedor [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=47772381, domicilio=Domicilio [calle=Calle_19, altura=3151, piso=4, depto=R], tipoPersona=PROVEEDOR, email=persona3@example.com, active=false];3;0.0;PESOSEFECTIVO;true
