11;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=15299925, domicilio=Domicilio [calle=Calle_27, altura=497, piso=6, depto=K], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;DOLAR;true
12;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=15299925, domicilio=Domicilio [calle=Calle_27, altura=497, piso=6, depto=K], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;PESOSEFECTIVO;true
13;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=15299925, domicilio=Domicilio [calle=Calle_27, altura=497, piso=6, depto=K], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;CREDITO;true
14;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=15299925, domicilio=Domicilio [calle=Calle_27, altura=497, piso=6, depto=K], tipoPersona=CLIENTE, email=persona2@example.com, active=true];2;0.0;TRANSFERENCIAS;true
15;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=04511577, domicilio=Domicilio [calle=Calle_70, altura=419, piso=6, depto=X], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;DOLAR;true
16;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=04511577, domicilio=Domicilio [calle=Calle_70, altura=419, piso=6, depto=X], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;PESOSEFECTIVO;true
17;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=04511577, domicilio=Domicilio [calle=Calle_70, altura=419, piso=6, depto=X], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;CREDITO;true
18;Cliente [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=04511577, domicilio=Domicilio [calle=Calle_70, altura=419, piso=6, depto=X], tipoPersona=CLIENTE, email=persona3@example.com, active=false];3;0.0;TRANSFERENCIAS;true
19;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=39638736, domicilio=Domicilio [calle=Calle_31, altura=3826, piso=2, depto=Z], tipoPersona=CLIENTE, email=persona4@example.com, active=false];4;0.0;DOLAR;true
20;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=39638736, domicilio=Domicilio [calle=Calle_31, altura=3826, piso=2, depto=Z], tipoPersona=CLIENTE, email=persona4@example.com, active=false];4;0.0;PESOSEFECTIVO;true
21;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=39638736, domicilio=Domicilio [calle=Calle_31, altura=3826, piso=2, depto=Z], tipoPersona=CLIENTE, email=persona4@example.com, active=false];4;0.0;CREDITO;true
22;Cliente [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=39638736, domicilio=Domicilio [calle=Calle_31, altura=3826, piso=2, depto=Z], tipoPersona=CLIENTE, email=persona4@example.com, active=false];4;0.0;TRANSFERENCIAS;true
23;Proveedor [id=5, nombre=Nombre_5, apellido=Apellido_5, dni=93232606, domicilio=Domicilio [calle=Calle_12, altura=4273, piso=2, depto=J], tipoPersona=PROVEEDOR, email=persona5@example.com, active=true];5;0.0;DOLAR;true
24;Proveedor [id=5, nombre=Nombre_5, apellido=Apellido_5, dni=93232606, domicilio=Domicilio [calle=Calle_12, altura=4273, piso=2, depto=J], tipoPersona=PROVEEDOR, email=persona5@example.com, active=true];5;3.6288973296000004E9;PESOSEFECTIVO;true
25;Proveedor [id=5, nombre=Nombre_5, apellido=Apellido_5, dni=93232606, domicilio=Domicilio [calle=Calle_12, altura=4273, piso=2, depto=J], tipoPersona=PROVEEDOR, email=persona5@example.com, active=true];5;0.0;CREDITO;true
26;Proveedor [id=5, nombre=Nombre_5, apellido=Apellido_5, dni=93232606, domicilio=Domicilio [calle=Calle_12, altura=4273, piso=2, depto=J], tipoPersona=PROVEEDOR, email=persona5@example.com, active=true];5;0.0;TRANSFERENCIAS;true
27;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=28209002, domicilio=Domicilio [calle=Calle_80, altura=4717, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona6@example.com, active=true];6;3.752100634E9;DOLAR;true
28;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=28209002, domicilio=Domicilio [calle=Calle_80, altura=4717, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona6@example.com, active=true];6;0.0;PESOSEFECTIVO;true
29;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=28209002, domicilio=Domicilio [calle=Calle_80, altura=4717, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona6@example.com, active=true];6;4.04554850448E9;CREDITO;true
30;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=28209002, domicilio=Domicilio [calle=Calle_80, altura=4717, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona6@example.com, active=true];6;0.0;TRANSFERENCIAS;true
31;Proveedor [id=7, nombre=Nombre_7, apellido=Apellido_7, dni=44632015, domicilio=Domicilio [calle=Calle_91, altura=1534, piso=6, depto=Z], tipoPersona=PROVEEDOR, email=persona7@example.com, active=true];7;0.0;DOLAR;true
32;Proveedor [id=7, nombre=Nombre_7, apellido=Apellido_7, dni=44632015, domicilio=Domicilio [calle=Calle_91, altura=1534, piso=6, depto=Z], tipoPersona=PROVEEDOR, email=persona7@example.com, active=true];7;0.0;PESOSEFECTIVO;true
33;Proveedor [id=7, nombre=Nombre_7, apellido=Apellido_7, dni=44632015, domicilio=Domicilio [calle=Calle_91, altura=1534, piso=6, depto=Z], tipoPersona=PROVEEDOR, email=persona7@example.com, active=true];7;0.0;CREDITO;true
34;Proveedor [id=7, nombre=Nombre_7, apellido=Apellido_7, dni=44632015, domicilio=Domicilio [calle=Calle_91, altura=1534, piso=6, depto=Z], tipoPersona=PROVEEDOR, email=persona7@example.com, active=true];7;0.0;TRANSFERENCIAS;true
35;Cliente [id=8, nombre=Nombre_8, apellido=Apellido_8, dni=16730193, domicilio=Domicilio [calle=Calle_49, altura=2233, piso=6, depto=A], tipoPersona=CLIENTE, email=persona8@example.com, active=true];8;0.0;DOLAR;true
36;Cliente [id=8, nombre=Nombre_8, apellido=Apellido_8, dni=16730193, domicilio=Domicilio [calle=Calle_49, altura=2233, piso=6, depto=A], tipoPersona=CLIENTE, email=persona8@example.com, active=true];8;0.0;PESOSEFECTIVO;true
37;Cliente [id=8, nombre=Nombre_8, apellido=Apellido_8, dni=16730193, domicilio=Domicilio [calle=Calle_49, altura=2233, piso=6, depto=A], tipoPersona=CLIENTE, email=persona8@example.com, active=true];8;0.0;CREDITO;true
38;Cliente [id=8, nombre=Nombre_8, apellido=Apellido_8, dni=16730193, domicilio=Domicilio [calle=Calle_49, altura=2233, piso=6, depto=A], tipoPersona=CLIENTE, email=persona8@example.com, active=true];8;0.0;TRANSFERENCIAS;true
39;Proveedor [id=9, nombre=Nombre_9, apellido=Apellido_9, dni=86384248, domicilio=Domicilio [calle=Calle_5, altura=355, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona9@example.com, active=false];9;3.1248838116000004E9;DOLAR;true
40;Proveedor [id=9, nombre=Nombre_9, apellido=Apellido_9, dni=86384248, domicilio=Domicilio [calle=Calle_5, altura=355, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona9@example.com, active=false];9;0.0;PESOSEFECTIVO;true
41;Proveedor [id=9, nombre=Nombre_9, apellido=Apellido_9, dni=86384248, domicilio=Domicilio [calle=Calle_5, altura=355, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona9@example.com, active=false];9;0.0;CREDITO;true
42;Proveedor [id=9, nombre=Nombre_9, apellido=Apellido_9, dni=86384248, domicilio=Domicilio [calle=Calle_5, altura=355, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona9@example.com, active=false];9;0.0;TRANSFERENCIAS;true
43;Proveedor [id=10, nombre=Nombre_10, apellido=Apellido_10, dni=19176461, domicilio=Domicilio [calle=Calle_3, altura=4871, piso=7, depto=G], tipoPersona=PROVEEDOR, email=persona10@example.com, active=true];10;0.0;DOLAR;true
44;Proveedor [id=10, nombre=Nombre_10, apellido=Apellido_10, dni=19176461, domicilio=Domicilio [calle=Calle_3, altura=4871, piso=7, depto=G], tipoPersona=PROVEEDOR, email=persona10@example.com, active=true];10;0.0;PESOSEFECTIVO;true
45;Proveedor [id=10, nombre=Nombre_10, apellido=Apellido_10, dni=19176461, domicilio=Domicilio [calle=Calle_3, altura=4871, piso=7, depto=G], tipoPersona=PROVEEDOR, email=persona10@example.com, active=true];10;0.0;CREDITO;true
46;Proveedor [id=10, nombre=Nombre_10, apellido=Apellido_10, dni=19176461, domicilio=Domicilio [calle=Calle_3, altura=4871, piso=7, depto=G], tipoPersona=PROVEEDOR, email=persona10@example.com, active=true];10;0.0;TRANSFERENCIAS;true
47;Proveedor [id=11, nombre=Nombre_11, apellido=Apellido_11, dni=20163640, domicilio=Domicilio [calle=Calle_60, altura=2092, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona11@example.com, active=false];11;0.0;DOLAR;true
48;Proveedor [id=11, nombre=Nombre_11, apellido=Apellido_11, dni=20163640, domicilio=Domicilio [calle=Calle_60, altura=2092, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona11@example.com, active=false];11;0.0;PESOSEFECTIVO;true
49;Proveedor [id=11, nombre=Nombre_11, apellido=Apellido_11, dni=20163640, domicilio=Domicilio [calle=Calle_60, altura=2092, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona11@example.com, active=false];11;0.0;CREDITO;true
50;Proveedor [id=11, nombre=Nombre_11, apellido=Apellido_11, dni=20163640, domicilio=Domicilio [calle=Calle_60, altura=2092, piso=1, depto=L], tipoPersona=PROVEEDOR, email=persona11@example.com, active=false];11;0.0;TRANSFERENCIAS;true
51;Cliente [id=12, nombre=Nombre_12, apellido=Apellido_12, dni=52659476, domicilio=Domicilio [calle=Calle_68, altura=3779, piso=4, depto=E], tipoPersona=CLIENTE, email=persona12@example.com, active=true];12;0.0;DOLAR;true
52;Cliente [id=12, nombre=Nombre_12, apellido=Apellido_12, dni=52659476, domicilio=Domicilio [calle=Calle_68, altura=3779, piso=4, depto=E], tipoPersona=CLIENTE, email=persona12@example.com, active=true];12;0.0;PESOSEFECTIVO;true
53;Cliente [id=12, nombre=Nombre_12, apellido=Apellido_12, dni=52659476, domicilio=Domicilio [calle=Calle_68, altura=3779, piso=4, depto=E], tipoPersona=CLIENTE, email=persona12@example.com, active=true];12;0.0;CREDITO;true
54;Cliente [id=12, nombre=Nombre_12, apellido=Apellido_12, dni=52659476, domicilio=Domicilio [calle=Calle_68, altura=3779, piso=4, depto=E], tipoPersona=CLIENTE, email=persona12@example.com, active=true];12;0.0;TRANSFERENCIAS;true
55;Proveedor [id=13, nombre=Nombre_13, apellido=Apellido_13, dni=07524638, domicilio=Domicilio [calle=Calle_51, altura=3332, piso=1, depto=B], tipoPersona=PROVEEDOR, email=persona13@example.com, active=true];13;0.0;DOLAR;true
56;Proveedor [id=13, nombre=Nombre_13, apellido=Apellido_13, dni=07524638, domicilio=Domicilio [calle=Calle_51, altura=3332, piso=1, depto=B], tipoPersona=PROVEEDOR, email=persona13@example.com, active=true];13;3.0912829103999996E9;PESOSEFECTIVO;true
57;Proveedor [id=13, nombre=Nombre_13, apellido=Apellido_13, dni=07524638, domicilio=Domicilio [calle=Calle_51, altura=3332, piso=1, depto=B], tipoPersona=PROVEEDOR, email=persona13@example.com, active=true];13;0.0;CREDITO;true
58;Proveedor [id=13, nombre=Nombre_13, apellido=Apellido_13, dni=07524638, domicilio=Domicilio [calle=Calle_51, altura=3332, piso=1, depto=B], tipoPersona=PROVEEDOR, email=persona13@example.com, active=true];13;0.0;TRANSFERENCIAS;true
59;Proveedor [id=14, nombre=Nombre_14, apellido=Apellido_14, dni=70481732, domicilio=Domicilio [calle=Calle_28, altura=4037, piso=5, depto=S], tipoPersona=PROVEEDOR, email=persona14@example.com, active=false];14;0.0;DOLAR;true
60;Proveedor [id=14, nombre=Nombre_14, apellido=Apellido_14, dni=70481732, domicilio=Domicilio [calle=Calle_28, altura=4037, piso=5, depto=S], tipoPersona=PROVEEDOR, email=persona14@example.com, active=false];14;0.0;PESOSEFECTIVO;true
61;Proveedor [id=14, nombre=Nombre_14, apellido=Apellido_14, dni=70481732, domicilio=Domicilio [calle=Calle_28, altura=4037, piso=5, depto=S], tipoPersona=PROVEEDOR, email=persona14@example.com, active=false];14;0.0;CREDITO;true
62;Proveedor [id=14, nombre=Nombre_14, apellido=Apellido_14, dni=70481732, domicilio=Domicilio [calle=Calle_28, altura=4037, piso=5, depto=S], tipoPersona=PROVEEDOR, email=persona14@example.com, active=false];14;0.0;TRANSFERENCIAS;true
63;Proveedor [id=15, nombre=Nombre_15, apellido=Apellido_15, dni=76060864, domicilio=Domicilio [calle=Calle_25, altura=3407, piso=4, depto=D], tipoPersona=PROVEEDOR, email=persona15@example.com, active=true];15;0.0;DOLAR;true
64;Proveedor [id=15, nombre=Nombre_15, apellido=Apellido_15, dni=76060864, domicilio=Domicilio [calle=Calle_25, altura=3407, piso=4, depto=D], tipoPersona=PROVEEDOR, email=persona15@example.com, active=true];15;0.0;PESOSEFECTIVO;true
65;Proveedor [id=15, nombre=Nombre_15, apellido=Apellido_15, dni=76060864, domicilio=Domicilio [calle=Calle_25, altura=3407, piso=4, depto=D], tipoPersona=PROVEEDOR, email=persona15@example.com, active=true];15;0.0;CREDITO;true
66;Proveedor [id=15, nombre=Nombre_15, apellido=Apellido_15, dni=76060864, domicilio=Domicilio [calle=Calle_25, altura=3407, piso=4, depto=D], tipoPersona=PROVEEDOR, email=persona15@example.com, active=true];15;0.0;TRANSFERENCIAS;true
67;Cliente [id=16, nombre=Nombre_16, apellido=Apellido_16, dni=51702687, domicilio=Domicilio [calle=Calle_55, altura=592, piso=4, depto=H], tipoPersona=CLIENTE, email=persona16@example.com, active=true];16;0.0;DOLAR;true
68;Cliente [id=16, nombre=Nombre_16, apellido=Apellido_16, dni=51702687, domicilio=Domicilio [calle=Calle_55, altura=592, piso=4, depto=H], tipoPersona=CLIENTE, email=persona16@example.com, active=true];16;0.0;PESOSEFECTIVO;true
69;Cliente [id=16, nombre=Nombre_16, apellido=Apellido_16, dni=51702687, domicilio=Domicilio [calle=Calle_55, altura=592, piso=4, depto=H], tipoPersona=CLIENTE, email=persona16@example.com, active=true];16;0.0;CREDITO;true
70;Cliente [id=16, nombre=Nombre_16, apellido=Apellido_16, dni=51702687, domicilio=Domicilio [calle=Calle_55, altura=592, piso=4, depto=H], tipoPersona=CLIENTE, email=persona16@example.com, active=true];16;0.0;TRANSFERENCIAS;true
71;Cliente [id=17, nombre=Nombre_17, apellido=Apellido_17, dni=43187648, domicilio=Domicilio [calle=Calle_57, altura=54, piso=1, depto=U], tipoPersona=CLIENTE, email=persona17@example.com, active=false];17;0.0;DOLAR;true
72;Cliente [id=17, nombre=Nombre_17, apellido=Apellido_17, dni=43187648, domicilio=Domicilio [calle=Calle_57, altura=54, piso=1, depto=U], tipoPersona=CLIENTE, email=persona17@example.com, active=false];17;0.0;PESOSEFECTIVO;true
73;Cliente [id=17, nombre=Nombre_17, apellido=Apellido_17, dni=43187648, domicilio=Domicilio [calle=Calle_57, altura=54, piso=1, depto=U], tipoPersona=CLIENTE, email=persona17@example.com, active=false];17;0.0;CREDITO;true
74;Cliente [id=17, nombre=Nombre_17, apellido=Apellido_17, dni=43187648, domicilio=Domicilio [calle=Calle_57, altura=54, piso=1, depto=U], tipoPersona=CLIENTE, email=persona17@example.com, active=false];17;3.7297000332000003E9;TRANSFERENCIAS;true
75;Cliente [id=18, nombre=Nombre_18, apellido=Apellido_18, dni=64742932, domicilio=Domicilio [calle=Calle_65, altura=446, piso=7, depto=V], tipoPersona=CLIENTE, email=persona18@example.com, active=true];18;0.0;DOLAR;true
76;Cliente [id=18, nombre=Nombre_18, apellido=Apellido_18, dni=64742932, domicilio=Domicilio [calle=Calle_65, altura=446, piso=7, depto=V], tipoPersona=CLIENTE, email=persona18@example.com, active=true];18;0.0;PESOSEFECTIVO;true
77;Cliente [id=18, nombre=Nombre_18, apellido=Apellido_18, dni=64742932, domicilio=Domicilio [calle=Calle_65, altura=446, piso=7, depto=V], tipoPersona=CLIENTE, email=persona18@example.com, active=true];18;0.0;CREDITO;true
78;Cliente [id=18, nombre=Nombre_18, apellido=Apellido_18, dni=64742932, domicilio=Domicilio [calle=Calle_65, altura=446, piso=7, depto=V], tipoPersona=CLIENTE, email=persona18@example.com, active=true];18;0.0;TRANSFERENCIAS;true
79;Cliente [id=19, nombre=Nombre_19, apellido=Apellido_19, dni=68268326, domicilio=Domicilio [calle=Calle_76, altura=3618, piso=9, depto=H], tipoPersona=CLIENTE, email=persona19@example.com, active=false];19;0.0;DOLAR;true
80;Cliente [id=19, nombre=Nombre_19, apellido=Apellido_19, dni=68268326, domicilio=Domicilio [calle=Calle_76, altura=3618, piso=9, depto=H], tipoPersona=CLIENTE, email=persona19@example.com, active=false];19;0.0;PESOSEFECTIVO;true
81;Cliente [id=19, nombre=Nombre_19, apellido=Apellido_19, dni=68268326, domicilio=Domicilio [calle=Calle_76, altura=3618, piso=9, depto=H], tipoPersona=CLIENTE, email=persona19@example.com, active=false];19;0.0;CREDITO;true
82;Cliente [id=19, nombre=Nombre_19, apellido=Apellido_19, dni=68268326, domicilio=Domicilio [calle=Calle_76, altura=3618, piso=9, depto=H], tipoPersona=CLIENTE, email=persona19@example.com, active=false];19;0.0;TRANSFERENCIAS;true
83;Proveedor [id=20, nombre=Nombre_20, apellido=Apellido_20, dni=53860034, domicilio=Domicilio [calle=Calle_8, altura=1904, piso=3, depto=V], tipoPersona=PROVEEDOR, email=persona20@example.com, active=true];20;0.0;DOLAR;true
84;Proveedor [id=20, nombre=Nombre_20, apellido=Apellido_20, dni=53860034, domicilio=Domicilio [calle=Calle_8, altura=1904, piso=3, depto=V], tipoPersona=PROVEEDOR, email=persona20@example.com, active=true];20;0.0;PESOSEFECTIVO;true
85;Proveedor [id=20, nombre=Nombre_20, apellido=Apellido_20, dni=53860034, domicilio=Domicilio [calle=Calle_8, altura=1904, piso=3, depto=V], tipoPersona=PROVEEDOR, email=persona20@example.com, active=true];20;0.0;CREDITO;true
86;Proveedor [id=20, nombre=Nombre_20, apellido=Apellido_20, dni=53860034, domicilio=Domicilio [calle=Calle_8, altura=1904, piso=3, depto=V], tipoPersona=PROVEEDOR, email=persona20@example.com, active=true];20;0.0;TRANSFERENCIAS;true
