10000;1;Nombre_1;Apellido_1;Domicilio [calle=Calle_59, altura=3964, piso=6, depto=V];22789672;PROVEEDOR;persona1@example.com;true
10000;2;Nombre_2;Apellido_2;Domicilio [calle=Calle_21, altura=2210, piso=4, depto=B];68151757;PROVEEDOR;persona2@example.com;false
10000;3;Nombre_3;Apellido_3;Domicilio [calle=Calle_54, altura=2808, piso=2, depto=R];37400150;PROVEEDOR;persona3@example.com;false
10000;4;Nombre_4;Apellido_4;Domicilio [calle=Calle_58, altura=2672, piso=10, depto=W];72997408;CLIENTE;persona4@example.com;false
10000;5;Nombre_5;Apellido_5;Domicilio [calle=Calle_97, altura=3694, piso=6, depto=B];05575207;CLIENTE;persona5@example.com;true
10000;6;Nombre_6;Apellido_6;Domicilio [calle=Calle_12, altura=1220, piso=10, depto=X];91978981;PROVEEDOR;persona6@example.com;true
10000;7;Nombre_7;Apellido_7;Domicilio [calle=Calle_39, altura=4427, piso=8, depto=R];82149923;CLIENTE;persona7@example.com;true
10000;8;Nombre_8;Apellido_8;Domicilio [calle=Calle_93, altura=3505, piso=8, depto=Q];67268601;CLIENTE;persona8@example.com;true
10000;9;Nombre_9;Apellido_9;Domicilio [calle=Calle_15, altura=736, piso=1, depto=W];76450659;CLIENTE;persona9@example.com;false
10000;10;Nombre_10;Apellido_10;Domicilio [calle=Calle_87, altura=141, piso=9, depto=R];98525299;PROVEEDOR;persona10@example.com;false
10000;11;Nombre_11;Apellido_11;Domicilio [calle=Calle_1, altura=1888, piso=10, depto=S];37325643;PROVEEDOR;persona11@example.com;true
10000;12;Nombre_12;Apellido_12;Domicilio [calle=Calle_98, altura=4447, piso=8, depto=Q];81844208;PROVEEDOR;persona12@example.com;true
10000;13;Nombre_13;Apellido_13;Domicilio [calle=Calle_83, altura=940, piso=4, depto=J];58152270;CLIENTE;persona13@example.com;true
10000;14;Nombre_14;Apellido_14;Domicilio [calle=Calle_77, altura=427, piso=2, depto=X];12835371;CLIENTE;persona14@example.com;false
10000;15;Nombre_15;Apellido_15;Domicilio [calle=Calle_27, altura=1418, piso=8, depto=K];81787275;CLIENTE;persona15@example.com;true
10000;16;Nombre_16;Apellido_16;Domicilio [calle=Calle_99, altura=1398, piso=4, depto=Q];60448671;PROVEEDOR;persona16@example.com;false
10000;17;Nombre_17;Apellido_17;Domicilio [calle=Calle_32, altura=2089, piso=9, depto=W];86159086;CLIENTE;persona17@example.com;true
