4000;0;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=22567029, domicilio=Domicilio [calle=Calle_39, altura=2840, piso=8, depto=I], tipoPersona=PROVEEDOR, email=persona1@example.com, active=false];1;0.0;DOLAR;true
4000;1;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=22567029, domicilio=Domicilio [calle=Calle_39, altura=2840, piso=8, depto=I], tipoPersona=PROVEEDOR, email=persona1@example.com, active=false];1;0.0;PESOSEFECTIVO;true
4000;2;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=22567029, domicilio=Domicilio [calle=Calle_39, altura=2840, piso=8, depto=I], tipoPersona=PROVEEDOR, email=persona1@example.com, active=false];1;0.0;CREDITO;true
4000;3;Proveedor [id=1, nombre=Nombre_1, apellido=Apellido_1, dni=22567029, domicilio=Domicilio [calle=Calle_39, altura=2840, piso=8, depto=I], tipoPersona=PROVEEDOR, email=persona1@example.com, active=false];1;4.707060575E7;TRANSFERENCIAS;true
4000;4;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=19729589, domicilio=Domicilio [calle=Calle_86, altura=3609, piso=1, depto=O], tipoPersona=CLIENTE, email=persona2@example.com, active=false];2;0.0;DOLAR;true
4000;5;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=19729589, domicilio=Domicilio [calle=Calle_86, altura=3609, piso=1, depto=O], tipoPersona=CLIENTE, email=persona2@example.com, active=false];2;0.0;PESOSEFECTIVO;true
4000;6;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=19729589, domicilio=Domicilio [calle=Calle_86, altura=3609, piso=1, depto=O], tipoPersona=CLIENTE, email=persona2@example.com, active=false];2;0.0;CREDITO;true
4000;7;Cliente [id=2, nombre=Nombre_2, apellido=Apellido_2, dni=19729589, domicilio=Domicilio [calle=Calle_86, altura=3609, piso=1, depto=O], tipoPersona=CLIENTE, email=persona2@example.com, active=false];2;0.0;TRANSFERENCIAS;true
4000;8;Proveedor [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=68113618, domicilio=Domicilio [calle=Calle_19, altura=3683, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona3@example.com, active=true];3;0.0;DOLAR;true
4000;9;Proveedor [id=3, nombre=Nombre_3, apellido=Apellido_3, dni=68113618, domicilio=Domicilio [calle=Calle_19, altura=3683, piso=3, depto=Z], tipoPersona=PROVEEDOR, email=persona3@example.com, active=true];3;0.0;PESOSEFECTIVO;true
