1;Producto_1;Marca_2;CAT3;5;1.12003004E7;1.344036048E7;;22;Proveedor [id=735, nombre=Nombre_735, apellido=Apellido_735, dni=81276600, domicilio=Domicilio [calle=Calle_13, altura=1489, piso=5, depto=G], tipoPersona=PROVEEDOR, email=persona735@example.com, active=true]
2;Producto_2;Marca_5;CAT3;58;1.12003004E7;1.344036048E7;;75;Proveedor [id=987, nombre=Nombre_987, apellido=Apellido_987, dni=64092944, domicilio=Domicilio [calle=Calle_97, altura=3710, piso=8, depto=T], tipoPersona=PROVEEDOR, email=persona987@example.com, active=false]
3;Producto_3;Marca_2;CAT1;25;1.12003004E7;1.344036048E7;;2;Proveedor [id=780, nombre=Nombre_780, apellido=Apellido_780, dni=11267470, domicilio=Domicilio [calle=Calle_1, altura=2971, piso=5, depto=B], tipoPersona=PROVEEDOR, email=persona780@example.com, active=false]
4;Producto_4;Marca_2;CAT2;50;1.12003004E7;1.344036048E7;;9;Proveedor [id=535, nombre=Nombre_535, apellido=Apellido_535, dni=22783952, domicilio=Domicilio [calle=Calle_66, altura=970, piso=7, depto=A], tipoPersona=PROVEEDOR, email=persona535@example.com, active=false]
5;Producto_5;Marca_5;CAT2;13;1.12003004E7;1.344036048E7;;65;Proveedor [id=284, nombre=Nombre_284, apellido=Apellido_284, dni=83868929, domicilio=Domicilio [calle=Calle_46, altura=514, piso=5, depto=O], tipoPersona=PROVEEDOR, email=persona284@example.com, active=false]
6;Producto_6;Marca_5;CAT2;31;1.12003004E7;1.344036048E7;;6;Proveedor [id=921, nombre=Nombre_921, apellido=Apellido_921, dni=14411265, domicilio=Domicilio [calle=Calle_49, altura=2681, piso=7, depto=O], tipoPersona=PROVEEDOR, email=persona921@example.com, active=true]
7;Producto_7;Marca_1;CAT1;31;1.12003004E7;1.344036048E7;;17;Proveedor [id=532, nombre=Nombre_532, apellido=Apellido_532, dni=00541831, domicilio=Domicilio [calle=Calle_53, altura=783, piso=6, depto=B], tipoPersona=PROVEEDOR, email=persona532@example.com, active=false]
8;Producto_8;Marca_1;CAT3;73;1.12003004E7;1.344036048E7;;24;Proveedor [id=211, nombre=Nombre_211, apellido=Apellido_211, dni=20938967, domicilio=Domicilio [calle=Calle_2, altura=3224, piso=8, depto=C], tipoPersona=PROVEEDOR, email=persona211@example.com, active=false]
9;Producto_9;Marca_4;CAT2;36;1.12003004E7;1.344036048E7;;11;Proveedor [id=64, nombre=Nombre_64, apellido=Apellido_64, dni=80340975, domicilio=Domicilio [calle=Calle_77, altura=2524, piso=2, depto=J], tipoPersona=PROVEEDOR, email=persona64@example.com, active=true]
10;Producto_10;Marca_1;CAT2;47;1.12003004E7;1.344036048E7;;35;Proveedor [id=903, nombre=Nombre_903, apellido=Apellido_903, dni=43077183, domicilio=Domicilio [calle=Calle_56, altura=2412, piso=1, depto=Q], tipoPersona=PROVEEDOR, email=persona903@example.com, active=false]
