10000;1;Nombre_1;Apellido_1;Domicilio [calle=Calle_62, altura=4866, piso=8, depto=Y];33414937;PROVEEDOR;persona1@example.com;false
10000;2;Nombre_2;Apellido_2;Domicilio [calle=Calle_69, altura=4959, piso=10, depto=A];56319560;CLIENTE;persona2@example.com;false
10000;3;Nombre_3;Apellido_3;Domicilio [calle=Calle_60, altura=445, piso=2, depto=U];45480365;PROVEEDOR;persona3@example.com;false
10000;4;Nombre_4;Apellido_4;Domicilio [calle=Calle_51, altura=3042, piso=1, depto=F];42511681;PROVEEDOR;persona4@example.com;false
10000;5;Nombre_5;Apellido_5;Domicilio [calle=Calle_85, altura=2497, piso=6, depto=V];33767244;CLIENTE;persona5@example.com;true
10000;6;Nombre_6;Apellido_6;Domicilio [calle=Calle_77, altura=1490, piso=7, depto=O];13437619;PROVEEDOR;persona6@example.com;true
10000;7;Nombre_7;Apellido_7;Domicilio [calle=Calle_97, altura=1867, piso=9, depto=G];39371467;PROVEEDOR;persona7@example.com;false
10000;8;Nombre_8;Apellido_8;Domicilio [calle=Calle_53, altura=1118, piso=9, depto=Q];14983555;CLIENTE;persona8@example.com;true
10000;9;Nombre_9;Apellido_9;Domicilio [calle=Calle_95, altura=517, piso=5, depto=Q];89358257;CLIENTE;persona9@example.com;true
10000;10;Nombre_10;Apellido_10;Domicilio [calle=Calle_48, altura=4157, piso=6, depto=E];81593315;CLIENTE;persona10@example.com;true
10000;11;Nombre_11;Apellido_11;Domicilio [calle=Calle_37, altura=2021, piso=9, depto=Z];86120992;PROVEEDOR;persona11@example.com;false
10000;12;Nombre_12;Apellido_12;Domicilio [calle=Calle_16, altura=1621, piso=10, depto=K];04670160;PROVEEDOR;persona12@example.com;true
10000;13;Nombre_13;Apellido_13;Domicilio [calle=Calle_11, altura=4892, piso=8, depto=N];99310224;CLIENTE;persona13@example.com;true
10000;14;Nombre_14;Apellido_14;Domicilio [calle=Calle_21, altura=4782, piso=5, depto=M];46424340;CLIENTE;persona14@example.com;false
10000;15;Nombre_15;Apellido_15;Domicilio [calle=Calle_25, altura=1137, piso=6, depto=T];13537035;CLIENTE;persona15@example.com;false
10000;16;Nombre_16;Apellido_16;Domicilio [calle=Calle_28, altura=2195, piso=3, depto=X];12977268;PROVEEDOR;persona16@example.com;true
10000;17;Nombre_17;Apellido_17;Domicilio [calle=Calle_81, altura=3434, piso=7, depto=N];65630582;CLIENTE;persona17@example.com;false
10000;18;Nombre_18;Apellido_18;Domicilio [calle=Calle_34, altura=1400, piso=3, depto=F];70346353;PROVEEDOR;persona18@example.com;false
10000;19;Nombre_19;Apellido_19;Domicilio [calle=Calle_43, altura=1888, piso=3, depto=F];52961601;CLIENTE;persona19@example.com;false
10000;20;Nombre_20;Apellido_20;Domicilio [calle=Calle_99, altura=2291, piso=6, depto=W];06110032;CLIENTE;persona20@example.com;true
