1;movimiento;movimiento;CAT1;1;0.0;0.0;;0;Proveedor [id=0, nombre=Dueno, apellido=Dueno, dni=00000000, domicilio=Domicilio [calle=calle, altura=1, piso=1, depto=a], tipoPersona=PROVEEDOR, email=null, active=true]
1;Producto_1;Marca_1;CAT3;64;1.12003004E7;1.344036048E7;;100;Proveedor [id=712, nombre=Nombre_712, apellido=Apellido_712, dni=71075748, domicilio=Domicilio [calle=Calle_39, altura=4109, piso=1, depto=N], tipoPersona=PROVEEDOR, email=persona712@example.com, active=true]
2;Producto_2;Marca_4;CAT1;41;1.12003004E7;1.344036048E7;;32;Proveedor [id=295, nombre=Nombre_295, apellido=Apellido_295, dni=44636117, domicilio=Domicilio [calle=Calle_92, altura=3331, piso=2, depto=S], tipoPersona=PROVEEDOR, email=persona295@example.com, active=true]
3;Producto_3;Marca_2;CAT3;17;1.12003004E7;1.344036048E7;;91;Proveedor [id=344, nombre=Nombre_344, apellido=Apellido_344, dni=84228435, domicilio=Domicilio [calle=Calle_88, altura=2471, piso=9, depto=W], tipoPersona=PROVEEDOR, email=persona344@example.com, active=false]
4;Producto_4;Marca_2;CAT2;60;1.12003004E7;1.344036048E7;;22;Proveedor [id=494, nombre=Nombre_494, apellido=Apellido_494, dni=85595415, domicilio=Domicilio [calle=Calle_35, altura=453, piso=6, depto=X], tipoPersona=PROVEEDOR, email=persona494@example.com, active=false]
5;Producto_5;Marca_5;CAT1;10;1.12003004E7;1.344036048E7;;95;Proveedor [id=877, nombre=Nombre_877, apellido=Apellido_877, dni=97177530, domicilio=Domicilio [calle=Calle_96, altura=4207, piso=1, depto=Z], tipoPersona=PROVEEDOR, email=persona877@example.com, active=true]
6;Producto_6;Marca_2;CAT3;10;1.12003004E7;1.344036048E7;;22;Proveedor [id=847, nombre=Nombre_847, apellido=Apellido_847, dni=57575244, domicilio=Domicilio [calle=Calle_52, altura=3356, piso=6, depto=E], tipoPersona=PROVEEDOR, email=persona847@example.com, active=false]
7;Producto_7;Marca_1;CAT2;93;1.12003004E7;1.344036048E7;;96;Proveedor [id=706, nombre=Nombre_706, apellido=Apellido_706, dni=22048084, domicilio=Domicilio [calle=Calle_44, altura=2410, piso=8, depto=B], tipoPersona=PROVEEDOR, email=persona706@example.com, active=true]
8;Producto_8;Marca_3;CAT1;2;1.12003004E7;1.344036048E7;;14;Proveedor [id=380, nombre=Nombre_380, apellido=Apellido_380, dni=46288564, domicilio=Domicilio [calle=Calle_37, altura=2203, piso=3, depto=Q], tipoPersona=PROVEEDOR, email=persona380@example.com, active=true]
9;Producto_9;Marca_5;CAT2;19;1.12003004E7;1.344036048E7;;12;Proveedor [id=206, nombre=Nombre_206, apellido=Apellido_206, dni=55981298, domicilio=Domicilio [calle=Calle_96, altura=1668, piso=10, depto=W], tipoPersona=PROVEEDOR, email=persona206@example.com, active=true]
10;Producto_10;Marca_2;CAT1;67;1.12003004E7;1.344036048E7;;11;Proveedor [id=608, nombre=Nombre_608, apellido=Apellido_608, dni=69164559, domicilio=Domicilio [calle=Calle_31, altura=1617, piso=5, depto=H], tipoPersona=PROVEEDOR, email=persona608@example.com, active=true]
11;Producto_11;Marca_4;CAT1;97;1.12003004E7;1.344036048E7;;94;Proveedor [id=530, nombre=Nombre_530, apellido=Apellido_530, dni=02959572, domicilio=Domicilio [calle=Calle_4, altura=3951, piso=5, depto=X], tipoPersona=PROVEEDOR, email=persona530@example.com, active=true]
12;Producto_12;Marca_1;CAT1;100;1.12003004E7;1.344036048E7;;30;Proveedor [id=356, nombre=Nombre_356, apellido=Apellido_356, dni=61213695, domicilio=Domicilio [calle=Calle_26, altura=1250, piso=5, depto=R], tipoPersona=PROVEEDOR, email=persona356@example.com, active=true]
13;Producto_13;Marca_2;CAT3;84;1.12003004E7;1.344036048E7;;49;Proveedor [id=405, nombre=Nombre_405, apellido=Apellido_405, dni=88426830, domicilio=Domicilio [calle=Calle_51, altura=1251, piso=10, depto=U], tipoPersona=PROVEEDOR, email=persona405@example.com, active=false]
14;Producto_14;Marca_5;CAT3;60;1.12003004E7;1.344036048E7;;52;Proveedor [id=251, nombre=Nombre_251, apellido=Apellido_251, dni=62176829, domicilio=Domicilio [calle=Calle_78, altura=1747, piso=2, depto=X], tipoPersona=PROVEEDOR, email=persona251@example.com, active=true]
15;Producto_15;Marca_4;CAT3;32;1.12003004E7;1.344036048E7;;10;Proveedor [id=902, nombre=Nombre_902, apellido=Apellido_902, dni=55614384, domicilio=Domicilio [calle=Calle_74, altura=3058, piso=5, depto=U], tipoPersona=PROVEEDOR, email=persona902@example.com, active=true]
16;Producto_16;Marca_1;CAT3;85;1.12003004E7;1.344036048E7;;20;Proveedor [id=823, nombre=Nombre_823, apellido=Apellido_823, dni=43094860, domicilio=Domicilio [calle=Calle_72, altura=4843, piso=6, depto=B], tipoPersona=PROVEEDOR, email=persona823@example.com, active=true]
17;Producto_17;Marca_4;CAT3;79;1.12003004E7;1.344036048E7;;55;Proveedor [id=486, nombre=Nombre_486, apellido=Apellido_486, dni=17200387, domicilio=Domicilio [calle=Calle_31, altura=2800, piso=4, depto=W], tipoPersona=PROVEEDOR, email=persona486@example.com, active=true]
18;Producto_18;Marca_3;CAT1;21;1.12003004E7;1.344036048E7;;89;Proveedor [id=206, nombre=Nombre_206, apellido=Apellido_206, dni=55981298, domicilio=Domicilio [calle=Calle_96, altura=1668, piso=10, depto=W], tipoPersona=PROVEEDOR, email=persona206@example.com, active=true]
19;Producto_19;Marca_3;CAT2;58;1.12003004E7;1.344036048E7;;1;Proveedor [id=360, nombre=Nombre_360, apellido=Apellido_360, dni=32308732, domicilio=Domicilio [calle=Calle_43, altura=2362, piso=9, depto=D], tipoPersona=PROVEEDOR, email=persona360@example.com, active=true]
20;Producto_20;Marca_3;CAT1;92;1.12003004E7;1.344036048E7;;81;Proveedor [id=164, nombre=Nombre_164, apellido=Apellido_164, dni=50964320, domicilio=Domicilio [calle=Calle_59, altura=4967, piso=4, depto=D], tipoPersona=PROVEEDOR, email=persona164@example.com, active=true]
21;Producto_21;Marca_5;CAT2;88;1.12003004E7;1.344036048E7;;47;Proveedor [id=548, nombre=Nombre_548, apellido=Apellido_548, dni=92854659, domicilio=Domicilio [calle=Calle_45, altura=3474, piso=8, depto=E], tipoPersona=PROVEEDOR, email=persona548@example.com, active=true]
22;Producto_22;Marca_4;CAT2;80;1.12003004E7;1.344036048E7;;2;Proveedor [id=716, nombre=Nombre_716, apellido=Apellido_716, dni=34625501, domicilio=Domicilio [calle=Calle_64, altura=4590, piso=5, depto=N], tipoPersona=PROVEEDOR, email=persona716@example.com, active=false]
23;Producto_23;Marca_2;CAT1;41;1.12003004E7;1.344036048E7;;66;Proveedor [id=556, nombre=Nombre_556, apellido=Apellido_556, dni=20119929, domicilio=Domicilio [calle=Calle_88, altura=3572, piso=6, depto=T], tipoPersona=PROVEEDOR, email=persona556@example.com, active=false]
24;Producto_24;Marca_4;CAT3;3;1.12003004E7;1.344036048E7;;64;Proveedor [id=576, nombre=Nombre_576, apellido=Apellido_576, dni=18318017, domicilio=Domicilio [calle=Calle_51, altura=1601, piso=2, depto=T], tipoPersona=PROVEEDOR, email=persona576@example.com, active=true]
25;Producto_25;Marca_1;CAT3;57;1.12003004E7;1.344036048E7;;59;Proveedor [id=10, nombre=Nombre_10, apellido=Apellido_10, dni=73208188, domicilio=Domicilio [calle=Calle_65, altura=291, piso=7, depto=H], tipoPersona=PROVEEDOR, email=persona10@example.com, active=true]
26;Producto_26;Marca_2;CAT3;92;1.12003004E7;1.344036048E7;;9;Proveedor [id=559, nombre=Nombre_559, apellido=Apellido_559, dni=68156065, domicilio=Domicilio [calle=Calle_90, altura=1342, piso=3, depto=U], tipoPersona=PROVEEDOR, email=persona559@example.com, active=true]
27;Producto_27;Marca_1;CAT1;17;1.12003004E7;1.344036048E7;;95;Proveedor [id=121, nombre=Nombre_121, apellido=Apellido_121, dni=99608317, domicilio=Domicilio [calle=Calle_94, altura=3787, piso=3, depto=B], tipoPersona=PROVEEDOR, email=persona121@example.com, active=false]
28;Producto_28;Marca_4;CAT3;33;1.12003004E7;1.344036048E7;;92;Proveedor [id=543, nombre=Nombre_543, apellido=Apellido_543, dni=94834074, domicilio=Domicilio [calle=Calle_11, altura=3555, piso=5, depto=U], tipoPersona=PROVEEDOR, email=persona543@example.com, active=true]
29;Producto_29;Marca_2;CAT2;29;1.12003004E7;1.344036048E7;;92;Proveedor [id=682, nombre=Nombre_682, apellido=Apellido_682, dni=93898221, domicilio=Domicilio [calle=Calle_99, altura=1667, piso=2, depto=B], tipoPersona=PROVEEDOR, email=persona682@example.com, active=false]
30;Producto_30;Marca_3;CAT3;79;1.12003004E7;1.344036048E7;;20;Proveedor [id=431, nombre=Nombre_431, apellido=Apellido_431, dni=32880087, domicilio=Domicilio [calle=Calle_19, altura=2576, piso=5, depto=G], tipoPersona=PROVEEDOR, email=persona431@example.com, active=true]
31;Producto_31;Marca_1;CAT1;82;1.12003004E7;1.344036048E7;;51;Proveedor [id=145, nombre=Nombre_145, apellido=Apellido_145, dni=21732382, domicilio=Domicilio [calle=Calle_10, altura=4773, piso=8, depto=V], tipoPersona=PROVEEDOR, email=persona145@example.com, active=false]
32;Producto_32;Marca_1;CAT1;7;1.12003004E7;1.344036048E7;;48;Proveedor [id=767, nombre=Nombre_767, apellido=Apellido_767, dni=85599259, domicilio=Domicilio [calle=Calle_100, altura=234, piso=1, depto=G], tipoPersona=PROVEEDOR, email=persona767@example.com, active=true]
33;Producto_33;Marca_5;CAT1;37;1.12003004E7;1.344036048E7;;87;Proveedor [id=285, nombre=Nombre_285, apellido=Apellido_285, dni=09142507, domicilio=Domicilio [calle=Calle_12, altura=2695, piso=4, depto=V], tipoPersona=PROVEEDOR, email=persona285@example.com, active=false]
34;Producto_34;Marca_2;CAT3;100;1.12003004E7;1.344036048E7;;44;Proveedor [id=389, nombre=Nombre_389, apellido=Apellido_389, dni=05685087, domicilio=Domicilio [calle=Calle_35, altura=4829, piso=6, depto=C], tipoPersona=PROVEEDOR, email=persona389@example.com, active=true]
35;Producto_35;Marca_3;CAT2;98;1.12003004E7;1.344036048E7;;13;Proveedor [id=157, nombre=Nombre_157, apellido=Apellido_157, dni=65357167, domicilio=Domicilio [calle=Calle_66, altura=1033, piso=4, depto=O], tipoPersona=PROVEEDOR, email=persona157@example.com, active=false]
36;Producto_36;Marca_4;CAT1;95;1.12003004E7;1.344036048E7;;7;Proveedor [id=298, nombre=Nombre_298, apellido=Apellido_298, dni=23036646, domicilio=Domicilio [calle=Calle_58, altura=4576, piso=5, depto=Y], tipoPersona=PROVEEDOR, email=persona298@example.com, active=false]
