1;0;Producto_1;Marca_2;CAT1;94;200300.45;240360.54;;86;Proveedor [id=846, nombre=Nombre_846, apellido=Apellido_846, dni=95713053, domicilio=Domicilio [calle=Calle_17, altura=1932, piso=6, depto=K], tipoPersona=PROVEEDOR, email=persona846@example.com, active=true]
2;0;Producto_2;Marca_3;CAT2;30;200300.45;240360.54;;70;Proveedor [id=106, nombre=Nombre_106, apellido=Apellido_106, dni=35939854, domicilio=Domicilio [calle=Calle_19, altura=521, piso=4, depto=A], tipoPersona=PROVEEDOR, email=persona106@example.com, active=true]
3;0;Producto_3;Marca_1;CAT3;100;200300.45;240360.54;;60;Proveedor [id=886, nombre=Nombre_886, apellido=Apellido_886, dni=65941610, domicilio=Domicilio [calle=Calle_42, altura=3886, piso=3, depto=C], tipoPersona=PROVEEDOR, email=persona886@example.com, active=false]
4;0;Producto_4;Marca_5;CAT2;94;200300.45;240360.54;;95;Proveedor [id=917, nombre=Nombre_917, apellido=Apellido_917, dni=41613575, domicilio=Domicilio [calle=Calle_91, altura=3372, piso=3, depto=R], tipoPersona=PROVEEDOR, email=persona917@example.com, active=false]
5;0;Producto_5;Marca_3;CAT2;35;200300.45;240360.54;;32;Proveedor [id=590, nombre=Nombre_590, apellido=Apellido_590, dni=63182810, domicilio=Domicilio [calle=Calle_55, altura=2868, piso=1, depto=O], tipoPersona=PROVEEDOR, email=persona590@example.com, active=false]
6;0;Producto_6;Marca_1;CAT1;9;200300.45;240360.54;;7;Proveedor [id=438, nombre=Nombre_438, apellido=Apellido_438, dni=06723609, domicilio=Domicilio [calle=Calle_80, altura=2063, piso=4, depto=N], tipoPersona=PROVEEDOR, email=persona438@example.com, active=false]
7;0;Producto_7;Marca_4;CAT1;15;200300.45;240360.54;;99;Proveedor [id=875, nombre=Nombre_875, apellido=Apellido_875, dni=80795565, domicilio=Domicilio [calle=Calle_13, altura=1330, piso=4, depto=I], tipoPersona=PROVEEDOR, email=persona875@example.com, active=false]
8;0;Producto_8;Marca_5;CAT2;16;200300.45;240360.54;;7;Proveedor [id=130, nombre=Nombre_130, apellido=Apellido_130, dni=35501659, domicilio=Domicilio [calle=Calle_11, altura=4942, piso=10, depto=E], tipoPersona=PROVEEDOR, email=persona130@example.com, active=false]
9;0;Producto_9;Marca_1;CAT1;10;200300.45;240360.54;;5;Proveedor [id=202, nombre=Nombre_202, apellido=Apellido_202, dni=67818139, domicilio=Domicilio [calle=Calle_36, altura=267, piso=1, depto=M], tipoPersona=PROVEEDOR, email=persona202@example.com, active=false]
10;0;Producto_10;Marca_4;CAT2;46;200300.45;240360.54;;60;Proveedor [id=502, nombre=Nombre_502, apellido=Apellido_502, dni=79954792, domicilio=Domicilio [calle=Calle_64, altura=2739, piso=3, depto=B], tipoPersona=PROVEEDOR, email=persona502@example.com, active=true]
